UpdateId,CountryId,CountryName,CountryCode,Province,City,Latitude,Longitude,ConfirmedCases,ActiveCases,Deaths,Recovered,DateTime,CountriesCountryId
1,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-01-22 00:00:00.000000",NULL
2,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-01-23 00:00:00.000000",NULL
3,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-01-24 00:00:00.000000",NULL
4,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-01-25 00:00:00.000000",NULL
5,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-01-26 00:00:00.000000",NULL
6,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-01-27 00:00:00.000000",NULL
7,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-01-28 00:00:00.000000",NULL
8,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-01-29 00:00:00.000000",NULL
9,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-01-30 00:00:00.000000",NULL
10,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-01-31 00:00:00.000000",NULL
11,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-02-01 00:00:00.000000",NULL
12,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-02-02 00:00:00.000000",NULL
13,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-02-03 00:00:00.000000",NULL
14,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-02-04 00:00:00.000000",NULL
15,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-02-05 00:00:00.000000",NULL
16,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-02-06 00:00:00.000000",NULL
17,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-02-07 00:00:00.000000",NULL
18,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-02-08 00:00:00.000000",NULL
19,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-02-09 00:00:00.000000",NULL
20,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-02-10 00:00:00.000000",NULL
21,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-02-11 00:00:00.000000",NULL
22,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-02-12 00:00:00.000000",NULL
23,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-02-13 00:00:00.000000",NULL
24,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-02-14 00:00:00.000000",NULL
25,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-02-15 00:00:00.000000",NULL
26,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-02-16 00:00:00.000000",NULL
27,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-02-17 00:00:00.000000",NULL
28,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-02-18 00:00:00.000000",NULL
29,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-02-19 00:00:00.000000",NULL
30,1,Israel,IL,,,31.05,34.85,0,0,0,0,"2020-02-20 00:00:00.000000",NULL
31,1,Israel,IL,,,31.05,34.85,1,1,0,0,"2020-02-21 00:00:00.000000",NULL
32,1,Israel,IL,,,31.05,34.85,1,1,0,0,"2020-02-22 00:00:00.000000",NULL
33,1,Israel,IL,,,31.05,34.85,1,1,0,0,"2020-02-23 00:00:00.000000",NULL
34,1,Israel,IL,,,31.05,34.85,1,1,0,0,"2020-02-24 00:00:00.000000",NULL
35,1,Israel,IL,,,31.05,34.85,1,1,0,0,"2020-02-25 00:00:00.000000",NULL
36,1,Israel,IL,,,31.05,34.85,2,2,0,0,"2020-02-26 00:00:00.000000",NULL
37,1,Israel,IL,,,31.05,34.85,3,2,0,1,"2020-02-27 00:00:00.000000",NULL
38,1,Israel,IL,,,31.05,34.85,4,3,0,1,"2020-02-28 00:00:00.000000",NULL
39,1,Israel,IL,,,31.05,34.85,7,6,0,1,"2020-02-29 00:00:00.000000",NULL
40,1,Israel,IL,,,31.05,34.85,10,9,0,1,"2020-03-01 00:00:00.000000",NULL
41,1,Israel,IL,,,31.05,34.85,10,9,0,1,"2020-03-02 00:00:00.000000",NULL
42,1,Israel,IL,,,31.05,34.85,12,11,0,1,"2020-03-03 00:00:00.000000",NULL
43,1,Israel,IL,,,31.05,34.85,15,14,0,1,"2020-03-04 00:00:00.000000",NULL
44,1,Israel,IL,,,31.05,34.85,20,19,0,1,"2020-03-05 00:00:00.000000",NULL
45,1,Israel,IL,,,31.05,34.85,37,35,0,2,"2020-03-06 00:00:00.000000",NULL
46,1,Israel,IL,,,31.05,34.85,43,41,0,2,"2020-03-07 00:00:00.000000",NULL
47,1,Israel,IL,,,31.05,34.85,61,59,0,2,"2020-03-08 00:00:00.000000",NULL
48,1,Israel,IL,,,31.05,34.85,61,59,0,2,"2020-03-09 00:00:00.000000",NULL
49,1,Israel,IL,,,31.05,34.85,75,71,0,4,"2020-03-10 00:00:00.000000",NULL
50,1,Israel,IL,,,31.05,34.85,79,75,0,4,"2020-03-11 00:00:00.000000",NULL
51,1,Israel,IL,,,31.05,34.85,100,96,0,4,"2020-03-12 00:00:00.000000",NULL
52,1,Israel,IL,,,31.05,34.85,126,122,0,4,"2020-03-13 00:00:00.000000",NULL
53,1,Israel,IL,,,31.05,34.85,155,151,0,4,"2020-03-14 00:00:00.000000",NULL
54,1,Israel,IL,,,31.05,34.85,213,209,0,4,"2020-03-15 00:00:00.000000",NULL
55,1,Israel,IL,,,31.05,34.85,218,214,0,4,"2020-03-16 00:00:00.000000",NULL
56,1,Israel,IL,,,31.05,34.85,250,239,0,11,"2020-03-17 00:00:00.000000",NULL
57,1,Israel,IL,,,31.05,34.85,304,293,0,11,"2020-03-18 00:00:00.000000",NULL
58,1,Israel,IL,,,31.05,34.85,427,416,0,11,"2020-03-19 00:00:00.000000",NULL
59,1,Israel,IL,,,31.05,34.85,529,515,0,14,"2020-03-20 00:00:00.000000",NULL
60,1,Israel,IL,,,31.05,34.85,712,675,1,36,"2020-03-21 00:00:00.000000",NULL
61,1,Israel,IL,,,31.05,34.85,883,845,1,37,"2020-03-22 00:00:00.000000",NULL
62,1,Israel,IL,,,31.05,34.85,1071,1033,1,37,"2020-03-23 00:00:00.000000",NULL
63,1,Israel,IL,,,31.05,34.85,1238,1182,3,53,"2020-03-24 00:00:00.000000",NULL
64,1,Israel,IL,,,31.05,34.85,2369,2306,5,58,"2020-03-25 00:00:00.000000",NULL
65,1,Israel,IL,,,31.05,34.85,2693,2617,8,68,"2020-03-26 00:00:00.000000",NULL
66,1,Israel,IL,,,31.05,34.85,3035,2944,12,79,"2020-03-27 00:00:00.000000",NULL
67,1,Israel,IL,,,31.05,34.85,3619,3518,12,89,"2020-03-28 00:00:00.000000",NULL
68,1,Israel,IL,,,31.05,34.85,4247,4100,15,132,"2020-03-29 00:00:00.000000",NULL
69,1,Israel,IL,,,31.05,34.85,4695,4518,16,161,"2020-03-30 00:00:00.000000",NULL
70,1,Israel,IL,,,31.05,34.85,5358,5114,20,224,"2020-03-31 00:00:00.000000",NULL
71,1,Israel,IL,,,31.05,34.85,6092,5825,26,241,"2020-04-01 00:00:00.000000",NULL
72,1,Israel,IL,,,31.05,34.85,6857,6483,36,338,"2020-04-02 00:00:00.000000",NULL
73,1,Israel,IL,,,31.05,34.85,7428,6985,40,403,"2020-04-03 00:00:00.000000",NULL
74,1,Israel,IL,,,31.05,34.85,7851,7380,44,427,"2020-04-04 00:00:00.000000",NULL
75,1,Israel,IL,,,31.05,34.85,8430,7904,49,477,"2020-04-05 00:00:00.000000",NULL
76,1,Israel,IL,,,31.05,34.85,8904,8262,57,585,"2020-04-06 00:00:00.000000",NULL
77,1,Israel,IL,,,31.05,34.85,9248,8413,65,770,"2020-04-07 00:00:00.000000",NULL
78,1,Israel,IL,,,31.05,34.85,9404,8530,73,801,"2020-04-08 00:00:00.000000",NULL
79,1,Israel,IL,,,31.05,34.85,9968,8871,86,1011,"2020-04-09 00:00:00.000000",NULL
80,1,Israel,IL,,,31.05,34.85,10408,9130,95,1183,"2020-04-10 00:00:00.000000",NULL
81,1,Israel,IL,,,31.05,34.85,10743,9301,101,1341,"2020-04-11 00:00:00.000000",NULL
82,1,Israel,IL,,,31.05,34.85,11145,9415,103,1627,"2020-04-12 00:00:00.000000",NULL
83,1,Israel,IL,,,31.05,34.85,11586,9615,116,1855,"2020-04-13 00:00:00.000000",NULL
84,1,Israel,IL,,,31.05,34.85,12046,9728,123,2195,"2020-04-14 00:00:00.000000",NULL
85,1,Israel,IL,,,31.05,34.85,12501,9808,130,2563,"2020-04-15 00:00:00.000000",NULL
86,1,Israel,IL,,,31.05,34.85,12758,9798,142,2818,"2020-04-16 00:00:00.000000",NULL
87,1,Israel,IL,,,31.05,34.85,12982,9705,151,3126,"2020-04-17 00:00:00.000000",NULL
88,1,Israel,IL,,,31.05,34.85,13265,9645,164,3456,"2020-04-18 00:00:00.000000",NULL
89,1,Israel,IL,,,31.05,34.85,13491,9565,172,3754,"2020-04-19 00:00:00.000000",NULL
90,1,Israel,IL,,,31.05,34.85,13713,9487,177,4049,"2020-04-20 00:00:00.000000",NULL
91,1,Israel,IL,,,31.05,34.85,13942,9251,184,4507,"2020-04-21 00:00:00.000000",NULL
92,1,Israel,IL,,,31.05,34.85,14498,9094,189,5215,"2020-04-22 00:00:00.000000",NULL
93,1,Israel,IL,,,31.05,34.85,14803,9000,192,5611,"2020-04-23 00:00:00.000000",NULL
94,1,Israel,IL,,,31.05,34.85,15058,8861,194,6003,"2020-04-24 00:00:00.000000",NULL
95,1,Israel,IL,,,31.05,34.85,15298,8664,199,6435,"2020-04-25 00:00:00.000000",NULL
96,1,Israel,IL,,,31.05,34.85,15443,8511,201,6731,"2020-04-26 00:00:00.000000",NULL
97,1,Israel,IL,,,31.05,34.85,15555,8151,204,7200,"2020-04-27 00:00:00.000000",NULL
98,1,Israel,IL,,,31.05,34.85,15728,7772,210,7746,"2020-04-28 00:00:00.000000",NULL
99,1,Israel,IL,,,31.05,34.85,15834,7386,215,8233,"2020-04-29 00:00:00.000000",NULL
100,1,Israel,IL,,,31.05,34.85,15946,7163,222,8561,"2020-04-30 00:00:00.000000",NULL
101,1,Israel,IL,,,31.05,34.85,16101,6720,225,9156,"2020-05-01 00:00:00.000000",NULL
102,1,Israel,IL,,,31.05,34.85,16185,6363,229,9593,"2020-05-02 00:00:00.000000",NULL
103,1,Israel,IL,,,31.05,34.85,16208,6227,232,9749,"2020-05-03 00:00:00.000000",NULL
104,1,Israel,IL,,,31.05,34.85,16246,5947,235,10064,"2020-05-04 00:00:00.000000",NULL
105,1,Israel,IL,,,31.05,34.85,16289,5586,238,10465,"2020-05-05 00:00:00.000000",NULL
106,1,Israel,IL,,,31.05,34.85,16310,5434,239,10637,"2020-05-06 00:00:00.000000",NULL
107,1,Israel,IL,,,31.05,34.85,16381,5268,240,10873,"2020-05-07 00:00:00.000000",NULL
108,1,Israel,IL,,,31.05,34.85,16436,4962,245,11229,"2020-05-08 00:00:00.000000",NULL
109,1,Israel,IL,,,31.05,34.85,16454,4831,247,11376,"2020-05-09 00:00:00.000000",NULL
110,1,Israel,IL,,,31.05,34.85,16477,4795,252,11430,"2020-05-10 00:00:00.000000",NULL
111,1,Israel,IL,,,31.05,34.85,16506,4405,258,11843,"2020-05-11 00:00:00.000000",NULL
112,1,Israel,IL,,,31.05,34.85,16529,4186,260,12083,"2020-05-12 00:00:00.000000",NULL
113,1,Israel,IL,,,31.05,34.85,16548,4052,264,12232,"2020-05-13 00:00:00.000000",NULL
114,1,Israel,IL,,,31.05,34.85,16579,3793,265,12521,"2020-05-14 00:00:00.000000",NULL
115,1,Israel,IL,,,31.05,34.85,16589,3736,266,12587,"2020-05-15 00:00:00.000000",NULL
116,1,Israel,IL,,,31.05,34.85,16608,3485,268,12855,"2020-05-16 00:00:00.000000",NULL
117,1,Israel,IL,,,31.05,34.85,16617,3403,272,12942,"2020-05-17 00:00:00.000000",NULL
118,1,Israel,IL,,,31.05,34.85,16643,3114,276,13253,"2020-05-18 00:00:00.000000",NULL
119,1,Israel,IL,,,31.05,34.85,16659,2946,278,13435,"2020-05-19 00:00:00.000000",NULL
120,1,Israel,IL,,,31.05,34.85,16667,2884,279,13504,"2020-05-20 00:00:00.000000",NULL
121,1,Israel,IL,,,31.05,34.85,16683,2680,279,13724,"2020-05-21 00:00:00.000000",NULL
122,1,Israel,IL,,,31.05,34.85,16690,2496,279,13915,"2020-05-22 00:00:00.000000",NULL
123,1,Israel,IL,,,31.05,34.85,16712,2343,279,14090,"2020-05-23 00:00:00.000000",NULL
124,1,Israel,IL,,,31.05,34.85,16717,2285,279,14153,"2020-05-24 00:00:00.000000",NULL
125,1,Israel,IL,,,31.05,34.85,16734,2146,281,14307,"2020-05-25 00:00:00.000000",NULL
126,1,Israel,IL,,,31.05,34.85,16757,2019,281,14457,"2020-05-26 00:00:00.000000",NULL
127,1,Israel,IL,,,31.05,34.85,16793,1942,281,14570,"2020-05-27 00:00:00.000000",NULL
128,1,Israel,IL,,,31.05,34.85,16872,1909,284,14679,"2020-05-28 00:00:00.000000",NULL
129,1,Israel,IL,,,31.05,34.85,16987,1927,284,14776,"2020-05-29 00:00:00.000000",NULL
130,1,Israel,IL,,,31.05,34.85,17012,1917,284,14811,"2020-05-30 00:00:00.000000",NULL
131,1,Israel,IL,,,31.05,34.85,17071,1974,285,14812,"2020-05-31 00:00:00.000000",NULL
132,1,Israel,IL,,,31.05,34.85,17169,2006,285,14878,"2020-06-01 00:00:00.000000",NULL
133,1,Israel,IL,,,31.05,34.85,17285,2055,290,14940,"2020-06-02 00:00:00.000000",NULL
134,1,Israel,IL,,,31.05,34.85,17377,2103,291,14983,"2020-06-03 00:00:00.000000",NULL
135,1,Israel,IL,,,31.05,34.85,17495,2191,291,15013,"2020-06-04 00:00:00.000000",NULL
136,1,Israel,IL,,,31.05,34.85,17562,2245,291,15026,"2020-06-05 00:00:00.000000",NULL
137,1,Israel,IL,,,31.05,34.85,17752,2415,295,15042,"2020-06-06 00:00:00.000000",NULL
138,1,Israel,IL,,,31.05,34.85,17863,2474,298,15091,"2020-06-07 00:00:00.000000",NULL
139,1,Israel,IL,,,31.05,34.85,18032,2632,298,15102,"2020-06-08 00:00:00.000000",NULL
140,1,Israel,IL,,,31.05,34.85,18180,2722,299,15159,"2020-06-09 00:00:00.000000",NULL
141,1,Israel,IL,,,31.05,34.85,18355,2888,299,15168,"2020-06-10 00:00:00.000000",NULL
142,1,Israel,IL,,,31.05,34.85,18569,3019,300,15250,"2020-06-11 00:00:00.000000",NULL
143,1,Israel,IL,,,31.05,34.85,18795,3207,300,15288,"2020-06-12 00:00:00.000000",NULL
144,1,Israel,IL,,,31.05,34.85,18972,3315,300,15357,"2020-06-13 00:00:00.000000",NULL
145,1,Israel,IL,,,31.05,34.85,19055,3380,300,15375,"2020-06-14 00:00:00.000000",NULL
146,1,Israel,IL,,,31.05,34.85,19237,3520,302,15415,"2020-06-15 00:00:00.000000",NULL
147,1,Israel,IL,,,31.05,34.85,19495,3744,302,15449,"2020-06-16 00:00:00.000000",NULL
148,1,Israel,IL,,,31.05,34.85,19783,4021,303,15459,"2020-06-17 00:00:00.000000",NULL
149,1,Israel,IL,,,31.05,34.85,20036,4215,303,15518,"2020-06-18 00:00:00.000000",NULL
150,1,Israel,IL,,,31.05,34.85,20339,4449,304,15586,"2020-06-19 00:00:00.000000",NULL
151,1,Israel,IL,,,31.05,34.85,20633,4742,305,15586,"2020-06-20 00:00:00.000000",NULL
152,1,Israel,IL,,,31.05,34.85,20778,4778,306,15694,"2020-06-21 00:00:00.000000",NULL
153,1,Israel,IL,,,31.05,34.85,21082,5014,307,15761,"2020-06-22 00:00:00.000000",NULL
154,1,Israel,IL,,,31.05,34.85,21512,5335,308,15869,"2020-06-23 00:00:00.000000",NULL
155,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-01-22 00:00:00.000000",NULL
156,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-01-23 00:00:00.000000",NULL
157,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-01-24 00:00:00.000000",NULL
158,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-01-25 00:00:00.000000",NULL
159,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-01-26 00:00:00.000000",NULL
160,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-01-27 00:00:00.000000",NULL
161,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-01-28 00:00:00.000000",NULL
162,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-01-29 00:00:00.000000",NULL
163,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-01-30 00:00:00.000000",NULL
164,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-01-31 00:00:00.000000",NULL
165,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-02-01 00:00:00.000000",NULL
166,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-02-02 00:00:00.000000",NULL
167,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-02-03 00:00:00.000000",NULL
168,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-02-04 00:00:00.000000",NULL
169,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-02-05 00:00:00.000000",NULL
170,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-02-06 00:00:00.000000",NULL
171,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-02-07 00:00:00.000000",NULL
172,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-02-08 00:00:00.000000",NULL
173,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-02-09 00:00:00.000000",NULL
174,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-02-10 00:00:00.000000",NULL
175,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-02-11 00:00:00.000000",NULL
176,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-02-12 00:00:00.000000",NULL
177,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-02-13 00:00:00.000000",NULL
178,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-02-14 00:00:00.000000",NULL
179,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-02-15 00:00:00.000000",NULL
180,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-02-16 00:00:00.000000",NULL
181,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-02-17 00:00:00.000000",NULL
182,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-02-18 00:00:00.000000",NULL
183,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-02-19 00:00:00.000000",NULL
184,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-02-20 00:00:00.000000",NULL
185,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-02-21 00:00:00.000000",NULL
186,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-02-22 00:00:00.000000",NULL
187,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-02-23 00:00:00.000000",NULL
188,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-02-24 00:00:00.000000",NULL
189,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-02-25 00:00:00.000000",NULL
190,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-02-26 00:00:00.000000",NULL
191,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-02-27 00:00:00.000000",NULL
192,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-02-28 00:00:00.000000",NULL
193,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-02-29 00:00:00.000000",NULL
194,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-03-01 00:00:00.000000",NULL
195,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-03-02 00:00:00.000000",NULL
196,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-03-03 00:00:00.000000",NULL
197,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-03-04 00:00:00.000000",NULL
198,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-03-05 00:00:00.000000",NULL
199,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-03-06 00:00:00.000000",NULL
200,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-03-07 00:00:00.000000",NULL
201,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-03-08 00:00:00.000000",NULL
202,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-03-09 00:00:00.000000",NULL
203,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-03-10 00:00:00.000000",NULL
204,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-03-11 00:00:00.000000",NULL
205,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-03-12 00:00:00.000000",NULL
206,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-03-13 00:00:00.000000",NULL
207,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-03-14 00:00:00.000000",NULL
208,3,Liberia,LR,,,6.43,-9.43,0,0,0,0,"2020-03-15 00:00:00.000000",NULL
209,3,Liberia,LR,,,6.43,-9.43,1,1,0,0,"2020-03-16 00:00:00.000000",NULL
210,3,Liberia,LR,,,6.43,-9.43,1,1,0,0,"2020-03-17 00:00:00.000000",NULL
211,3,Liberia,LR,,,6.43,-9.43,2,2,0,0,"2020-03-18 00:00:00.000000",NULL
212,3,Liberia,LR,,,6.43,-9.43,2,2,0,0,"2020-03-19 00:00:00.000000",NULL
213,3,Liberia,LR,,,6.43,-9.43,2,2,0,0,"2020-03-20 00:00:00.000000",NULL
214,3,Liberia,LR,,,6.43,-9.43,3,3,0,0,"2020-03-21 00:00:00.000000",NULL
215,3,Liberia,LR,,,6.43,-9.43,3,3,0,0,"2020-03-22 00:00:00.000000",NULL
216,3,Liberia,LR,,,6.43,-9.43,3,3,0,0,"2020-03-23 00:00:00.000000",NULL
217,3,Liberia,LR,,,6.43,-9.43,3,3,0,0,"2020-03-24 00:00:00.000000",NULL
218,3,Liberia,LR,,,6.43,-9.43,3,3,0,0,"2020-03-25 00:00:00.000000",NULL
219,3,Liberia,LR,,,6.43,-9.43,3,3,0,0,"2020-03-26 00:00:00.000000",NULL
220,3,Liberia,LR,,,6.43,-9.43,3,3,0,0,"2020-03-27 00:00:00.000000",NULL
221,3,Liberia,LR,,,6.43,-9.43,3,3,0,0,"2020-03-28 00:00:00.000000",NULL
222,3,Liberia,LR,,,6.43,-9.43,3,3,0,0,"2020-03-29 00:00:00.000000",NULL
223,3,Liberia,LR,,,6.43,-9.43,3,3,0,0,"2020-03-30 00:00:00.000000",NULL
224,3,Liberia,LR,,,6.43,-9.43,3,3,0,0,"2020-03-31 00:00:00.000000",NULL
225,3,Liberia,LR,,,6.43,-9.43,6,6,0,0,"2020-04-01 00:00:00.000000",NULL
226,3,Liberia,LR,,,6.43,-9.43,6,6,0,0,"2020-04-02 00:00:00.000000",NULL
227,3,Liberia,LR,,,6.43,-9.43,7,7,0,0,"2020-04-03 00:00:00.000000",NULL
228,3,Liberia,LR,,,6.43,-9.43,10,6,1,3,"2020-04-04 00:00:00.000000",NULL
229,3,Liberia,LR,,,6.43,-9.43,13,7,3,3,"2020-04-05 00:00:00.000000",NULL
230,3,Liberia,LR,,,6.43,-9.43,14,8,3,3,"2020-04-06 00:00:00.000000",NULL
231,3,Liberia,LR,,,6.43,-9.43,14,8,3,3,"2020-04-07 00:00:00.000000",NULL
232,3,Liberia,LR,,,6.43,-9.43,31,24,4,3,"2020-04-08 00:00:00.000000",NULL
233,3,Liberia,LR,,,6.43,-9.43,31,24,4,3,"2020-04-09 00:00:00.000000",NULL
234,3,Liberia,LR,,,6.43,-9.43,37,29,5,3,"2020-04-10 00:00:00.000000",NULL
235,3,Liberia,LR,,,6.43,-9.43,48,40,5,3,"2020-04-11 00:00:00.000000",NULL
236,3,Liberia,LR,,,6.43,-9.43,50,42,5,3,"2020-04-12 00:00:00.000000",NULL
237,3,Liberia,LR,,,6.43,-9.43,59,49,6,4,"2020-04-13 00:00:00.000000",NULL
238,3,Liberia,LR,,,6.43,-9.43,59,49,6,4,"2020-04-14 00:00:00.000000",NULL
239,3,Liberia,LR,,,6.43,-9.43,59,49,6,4,"2020-04-15 00:00:00.000000",NULL
240,3,Liberia,LR,,,6.43,-9.43,59,49,6,4,"2020-04-16 00:00:00.000000",NULL
241,3,Liberia,LR,,,6.43,-9.43,76,62,7,7,"2020-04-17 00:00:00.000000",NULL
242,3,Liberia,LR,,,6.43,-9.43,76,62,7,7,"2020-04-18 00:00:00.000000",NULL
243,3,Liberia,LR,,,6.43,-9.43,91,76,8,7,"2020-04-19 00:00:00.000000",NULL
244,3,Liberia,LR,,,6.43,-9.43,99,84,8,7,"2020-04-20 00:00:00.000000",NULL
245,3,Liberia,LR,,,6.43,-9.43,101,86,8,7,"2020-04-21 00:00:00.000000",NULL
246,3,Liberia,LR,,,6.43,-9.43,101,73,8,20,"2020-04-22 00:00:00.000000",NULL
247,3,Liberia,LR,,,6.43,-9.43,101,73,8,20,"2020-04-23 00:00:00.000000",NULL
248,3,Liberia,LR,,,6.43,-9.43,117,84,8,25,"2020-04-24 00:00:00.000000",NULL
249,3,Liberia,LR,,,6.43,-9.43,120,84,11,25,"2020-04-25 00:00:00.000000",NULL
250,3,Liberia,LR,,,6.43,-9.43,124,87,12,25,"2020-04-26 00:00:00.000000",NULL
251,3,Liberia,LR,,,6.43,-9.43,124,87,12,25,"2020-04-27 00:00:00.000000",NULL
252,3,Liberia,LR,,,6.43,-9.43,141,80,16,45,"2020-04-28 00:00:00.000000",NULL
253,3,Liberia,LR,,,6.43,-9.43,141,80,16,45,"2020-04-29 00:00:00.000000",NULL
254,3,Liberia,LR,,,6.43,-9.43,141,80,16,45,"2020-04-30 00:00:00.000000",NULL
255,3,Liberia,LR,,,6.43,-9.43,152,89,18,45,"2020-05-01 00:00:00.000000",NULL
256,3,Liberia,LR,,,6.43,-9.43,154,88,18,48,"2020-05-02 00:00:00.000000",NULL
257,3,Liberia,LR,,,6.43,-9.43,158,82,18,58,"2020-05-03 00:00:00.000000",NULL
258,3,Liberia,LR,,,6.43,-9.43,166,90,18,58,"2020-05-04 00:00:00.000000",NULL
259,3,Liberia,LR,,,6.43,-9.43,170,92,20,58,"2020-05-05 00:00:00.000000",NULL
260,3,Liberia,LR,,,6.43,-9.43,178,83,20,75,"2020-05-06 00:00:00.000000",NULL
261,3,Liberia,LR,,,6.43,-9.43,189,90,20,79,"2020-05-07 00:00:00.000000",NULL
262,3,Liberia,LR,,,6.43,-9.43,199,100,20,79,"2020-05-08 00:00:00.000000",NULL
263,3,Liberia,LR,,,6.43,-9.43,199,100,20,79,"2020-05-09 00:00:00.000000",NULL
264,3,Liberia,LR,,,6.43,-9.43,199,100,20,79,"2020-05-10 00:00:00.000000",NULL
265,3,Liberia,LR,,,6.43,-9.43,211,106,20,85,"2020-05-11 00:00:00.000000",NULL
266,3,Liberia,LR,,,6.43,-9.43,211,106,20,85,"2020-05-12 00:00:00.000000",NULL
267,3,Liberia,LR,,,6.43,-9.43,213,92,20,101,"2020-05-13 00:00:00.000000",NULL
268,3,Liberia,LR,,,6.43,-9.43,215,90,20,105,"2020-05-14 00:00:00.000000",NULL
