UpdateId,CountryId,CountryName,CountryCode,Province,City,Latitude,Longitude,ConfirmedCases,ActiveCases,Deaths,Recovered,DateTime,CountriesCountryId,ActiveCasesChange
1265,13,Mexico,MX,,,23.63,-102.55,0,0,0,0,00:00.0,NULL,0
1266,13,Mexico,MX,,,23.63,-102.55,0,0,0,0,00:00.0,NULL,0
1267,13,Mexico,MX,,,23.63,-102.55,0,0,0,0,00:00.0,NULL,0
1268,13,Mexico,MX,,,23.63,-102.55,0,0,0,0,00:00.0,NULL,0
1269,13,Mexico,MX,,,23.63,-102.55,0,0,0,0,00:00.0,NULL,0
1270,13,Mexico,MX,,,23.63,-102.55,1,1,0,0,00:00.0,NULL,1
1271,13,Mexico,MX,,,23.63,-102.55,4,4,0,0,00:00.0,NULL,3
1272,13,Mexico,MX,,,23.63,-102.55,5,5,0,0,00:00.0,NULL,1
1273,13,Mexico,MX,,,23.63,-102.55,5,5,0,0,00:00.0,NULL,0
1274,13,Mexico,MX,,,23.63,-102.55,5,4,0,1,00:00.0,NULL,-1
1275,13,Mexico,MX,,,23.63,-102.55,5,4,0,1,00:00.0,NULL,0
1276,13,Mexico,MX,,,23.63,-102.55,5,4,0,1,00:00.0,NULL,0
1277,13,Mexico,MX,,,23.63,-102.55,6,5,0,1,00:00.0,NULL,1
1278,13,Mexico,MX,,,23.63,-102.55,6,5,0,1,00:00.0,NULL,0
1279,13,Mexico,MX,,,23.63,-102.55,7,6,0,1,00:00.0,NULL,1
1280,13,Mexico,MX,,,23.63,-102.55,7,6,0,1,00:00.0,NULL,0
1281,13,Mexico,MX,,,23.63,-102.55,7,3,0,4,00:00.0,NULL,-3
1282,13,Mexico,MX,,,23.63,-102.55,8,4,0,4,00:00.0,NULL,1
1283,13,Mexico,MX,,,23.63,-102.55,12,8,0,4,00:00.0,NULL,4
1284,13,Mexico,MX,,,23.63,-102.55,26,22,0,4,00:00.0,NULL,14
1285,13,Mexico,MX,,,23.63,-102.55,41,37,0,4,00:00.0,NULL,15
1286,13,Mexico,MX,,,23.63,-102.55,53,49,0,4,00:00.0,NULL,12
1287,13,Mexico,MX,,,23.63,-102.55,82,78,0,4,00:00.0,NULL,29
1288,13,Mexico,MX,,,23.63,-102.55,93,89,0,4,00:00.0,NULL,11
1289,13,Mexico,MX,,,23.63,-102.55,118,114,0,4,00:00.0,NULL,25
1290,13,Mexico,MX,,,23.63,-102.55,164,159,1,4,00:00.0,NULL,45
1291,13,Mexico,MX,,,23.63,-102.55,203,197,2,4,00:00.0,NULL,38
1292,13,Mexico,MX,,,23.63,-102.55,251,245,2,4,00:00.0,NULL,48
1293,13,Mexico,MX,,,23.63,-102.55,316,309,3,4,00:00.0,NULL,64
1294,13,Mexico,MX,,,23.63,-102.55,367,359,4,4,00:00.0,NULL,50
1295,13,Mexico,MX,,,23.63,-102.55,405,396,5,4,00:00.0,NULL,37
1296,13,Mexico,MX,,,23.63,-102.55,475,465,6,4,00:00.0,NULL,69
1297,13,Mexico,MX,,,23.63,-102.55,585,573,8,4,00:00.0,NULL,108
1298,13,Mexico,MX,,,23.63,-102.55,717,701,12,4,00:00.0,NULL,128
1299,13,Mexico,MX,,,23.63,-102.55,848,828,16,4,00:00.0,NULL,127
1300,13,Mexico,MX,,,23.63,-102.55,993,969,20,4,00:00.0,NULL,141
1301,13,Mexico,MX,,,23.63,-102.55,1094,1031,28,35,00:00.0,NULL,62
1302,13,Mexico,MX,,,23.63,-102.55,1215,1151,29,35,00:00.0,NULL,120
1303,13,Mexico,MX,,,23.63,-102.55,1378,1306,37,35,00:00.0,NULL,155
1304,13,Mexico,MX,,,23.63,-102.55,1510,1425,50,35,00:00.0,NULL,119
1305,13,Mexico,MX,,,23.63,-102.55,1688,995,60,633,00:00.0,NULL,-430
1306,13,Mexico,MX,,,23.63,-102.55,1890,1178,79,633,00:00.0,NULL,183
1307,13,Mexico,MX,,,23.63,-102.55,2143,1416,94,633,00:00.0,NULL,238
1308,13,Mexico,MX,,,23.63,-102.55,2439,1681,125,633,00:00.0,NULL,265
1309,13,Mexico,MX,,,23.63,-102.55,2785,2011,141,633,00:00.0,NULL,330
1310,13,Mexico,MX,,,23.63,-102.55,3181,2374,174,633,00:00.0,NULL,363
1311,13,Mexico,MX,,,23.63,-102.55,3441,2614,194,633,00:00.0,NULL,240
1312,13,Mexico,MX,,,23.63,-102.55,3844,2978,233,633,00:00.0,NULL,364
1313,13,Mexico,MX,,,23.63,-102.55,4219,3313,273,633,00:00.0,NULL,335
1314,13,Mexico,MX,,,23.63,-102.55,4661,2593,296,1772,00:00.0,NULL,-720
1315,13,Mexico,MX,,,23.63,-102.55,5014,2839,332,1843,00:00.0,NULL,246
1316,13,Mexico,MX,,,23.63,-102.55,5399,3029,406,1964,00:00.0,NULL,190
1317,13,Mexico,MX,,,23.63,-102.55,5847,3273,449,2125,00:00.0,NULL,244
1318,13,Mexico,MX,,,23.63,-102.55,6297,3686,486,2125,00:00.0,NULL,413
1319,13,Mexico,MX,,,23.63,-102.55,6875,4204,546,2125,00:00.0,NULL,518
1320,13,Mexico,MX,,,23.63,-102.55,7497,4722,650,2125,00:00.0,NULL,518
1321,13,Mexico,MX,,,23.63,-102.55,8261,4948,686,2627,00:00.0,NULL,226
1322,13,Mexico,MX,,,23.63,-102.55,8772,5433,712,2627,00:00.0,NULL,485
1323,13,Mexico,MX,,,23.63,-102.55,9501,6017,857,2627,00:00.0,NULL,584
1324,13,Mexico,MX,,,23.63,-102.55,10544,6947,970,2627,00:00.0,NULL,930
1325,13,Mexico,MX,,,23.63,-102.55,11633,7937,1069,2627,00:00.0,NULL,990
1326,13,Mexico,MX,,,23.63,-102.55,12872,9024,1221,2627,00:00.0,NULL,1087
1327,13,Mexico,MX,,,23.63,-102.55,13842,5388,1305,7149,00:00.0,NULL,-3636
1328,13,Mexico,MX,,,23.63,-102.55,14677,4972,1351,8354,00:00.0,NULL,-416
1329,13,Mexico,MX,,,23.63,-102.55,15529,5009,1434,9086,00:00.0,NULL,37
1330,13,Mexico,MX,,,23.63,-102.55,16752,3760,1569,11423,00:00.0,NULL,-1249
1331,13,Mexico,MX,,,23.63,-102.55,17799,4644,1732,11423,00:00.0,NULL,884
1332,13,Mexico,MX,,,23.63,-102.55,19224,5942,1859,11423,00:00.0,NULL,1298
1333,13,Mexico,MX,,,23.63,-102.55,20739,6390,1972,12377,00:00.0,NULL,448
1334,13,Mexico,MX,,,23.63,-102.55,22088,7650,2061,12377,00:00.0,NULL,1260
1335,13,Mexico,MX,,,23.63,-102.55,23471,7870,2154,13447,00:00.0,NULL,220
1336,13,Mexico,MX,,,23.63,-102.55,24905,9187,2271,13447,00:00.0,NULL,1317
1337,13,Mexico,MX,,,23.63,-102.55,26025,6708,2507,16810,00:00.0,NULL,-2479
1338,13,Mexico,MX,,,23.63,-102.55,27634,7149,2704,17781,00:00.0,NULL,441
1339,13,Mexico,MX,,,23.63,-102.55,29616,8874,2961,17781,00:00.0,NULL,1725
1340,13,Mexico,MX,,,23.63,-102.55,31522,8048,3160,20314,00:00.0,NULL,-826
1341,13,Mexico,MX,,,23.63,-102.55,33460,8283,3353,21824,00:00.0,NULL,235
1342,13,Mexico,MX,,,23.63,-102.55,35022,9733,3465,21824,00:00.0,NULL,1450
1343,13,Mexico,MX,,,23.63,-102.55,36327,9654,3573,23100,00:00.0,NULL,-79
1344,13,Mexico,MX,,,23.63,-102.55,38324,8463,3926,25935,00:00.0,NULL,-1191
1345,13,Mexico,MX,,,23.63,-102.55,40186,8976,4220,26990,00:00.0,NULL,513
1346,13,Mexico,MX,,,23.63,-102.55,42595,9643,4477,28475,00:00.0,NULL,667
1347,13,Mexico,MX,,,23.63,-102.55,45032,9814,4767,30451,00:00.0,NULL,171
1348,13,Mexico,MX,,,23.63,-102.55,47144,10251,5045,31848,00:00.0,NULL,437
1349,13,Mexico,MX,,,23.63,-102.55,49219,10713,5177,33329,00:00.0,NULL,462
1350,13,Mexico,MX,,,23.63,-102.55,51633,10913,5332,35388,00:00.0,NULL,200
1351,13,Mexico,MX,,,23.63,-102.55,54346,11355,5666,37325,00:00.0,NULL,442
1352,13,Mexico,MX,,,23.63,-102.55,56594,12085,6090,38419,00:00.0,NULL,730
1353,13,Mexico,MX,,,23.63,-102.55,59567,12905,6510,40152,00:00.0,NULL,820
1354,13,Mexico,MX,,,23.63,-102.55,62527,13347,6989,42191,00:00.0,NULL,442
1355,13,Mexico,MX,,,23.63,-102.55,65856,14253,7179,44424,00:00.0,NULL,906
1356,13,Mexico,MX,,,23.63,-102.55,68620,14247,7394,46979,00:00.0,NULL,-6
1357,13,Mexico,MX,,,23.63,-102.55,71105,14020,7633,49452,00:00.0,NULL,-227
1358,13,Mexico,MX,,,23.63,-102.55,74560,14718,8134,51708,00:00.0,NULL,698
1359,13,Mexico,MX,,,23.63,-102.55,78023,15592,8597,53834,00:00.0,NULL,874
1360,13,Mexico,MX,,,23.63,-102.55,81400,16315,9044,56041,00:00.0,NULL,723
1361,13,Mexico,MX,,,23.63,-102.55,84627,16209,9415,59003,00:00.0,NULL,-106
1362,13,Mexico,MX,,,23.63,-102.55,87512,16486,9779,61247,00:00.0,NULL,277
1363,13,Mexico,MX,,,23.63,-102.55,90664,16962,9930,63772,00:00.0,NULL,476
1364,13,Mexico,MX,,,23.63,-102.55,93435,16303,10167,66965,00:00.0,NULL,-659
1365,13,Mexico,MX,,,23.63,-102.55,97326,16940,10637,69749,00:00.0,NULL,637
1366,13,Mexico,MX,,,23.63,-102.55,101238,16829,11729,72680,00:00.0,NULL,-111
1367,13,Mexico,MX,,,23.63,-102.55,105680,18377,12545,74758,00:00.0,NULL,1548
1368,13,Mexico,MX,,,23.63,-102.55,110026,19015,13170,77841,00:00.0,NULL,638
1369,13,Mexico,MX,,,23.63,-102.55,113619,19278,13511,80830,00:00.0,NULL,263
1370,13,Mexico,MX,,,23.63,-102.55,117103,19629,13699,83775,00:00.0,NULL,351
1371,13,Mexico,MX,,,23.63,-102.55,120102,18416,14053,87633,00:00.0,NULL,-1213
1372,13,Mexico,MX,,,23.63,-102.55,124301,18904,14649,90748,00:00.0,NULL,488
1373,13,Mexico,MX,,,23.63,-102.55,129184,19897,15357,93930,00:00.0,NULL,993
1374,13,Mexico,MX,,,23.63,-102.55,133974,20832,15944,97198,00:00.0,NULL,935
1375,13,Mexico,MX,,,23.63,-102.55,139196,21872,16448,100876,00:00.0,NULL,1040
1376,13,Mexico,MX,,,23.63,-102.55,142690,21740,16872,104078,00:00.0,NULL,-132
1377,13,Mexico,MX,,,23.63,-102.55,146837,22398,17141,107298,00:00.0,NULL,658
1378,13,Mexico,MX,,,23.63,-102.55,150264,20392,17580,112292,00:00.0,NULL,-2006
1379,13,Mexico,MX,,,23.63,-102.55,154863,21159,18310,115394,00:00.0,NULL,767
1380,13,Mexico,MX,,,23.63,-102.55,159793,22209,19080,118504,00:00.0,NULL,1050
1381,13,Mexico,MX,,,23.63,-102.55,165455,23528,19747,122180,00:00.0,NULL,1319
1382,13,Mexico,MX,,,23.63,-102.55,170485,23653,20394,126438,00:00.0,NULL,125
1383,13,Mexico,MX,,,23.63,-102.55,175202,23567,20781,130854,00:00.0,NULL,-86
1384,13,Mexico,MX,,,23.63,-102.55,180545,24225,21825,134495,00:00.0,NULL,658
1385,13,Mexico,MX,,,23.63,-102.55,185122,23155,22584,139383,00:00.0,NULL,-1070
1386,13,Mexico,MX,,,23.63,-102.55,191410,24387,23377,143646,00:00.0,NULL,1232
1387,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,-24387
1388,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1389,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1390,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1391,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1392,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1393,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1394,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1395,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1396,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1397,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1398,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1399,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1400,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1401,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1402,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1403,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1404,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1405,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1406,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1407,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1408,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1409,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1410,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1411,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1412,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1413,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1414,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1415,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1416,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1417,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1418,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1419,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1420,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1421,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1422,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1423,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1424,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1425,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1426,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1427,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1428,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1429,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1430,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1431,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1432,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1433,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1434,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1435,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1436,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1437,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1438,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,0,0,0,0,00:00.0,NULL,0
1439,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,1,1,0,0,00:00.0,NULL,1
1440,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,1,1,0,0,00:00.0,NULL,0
1441,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,1,1,0,0,00:00.0,NULL,0
1442,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,1,1,0,0,00:00.0,NULL,0
1443,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,1,1,0,0,00:00.0,NULL,0
1444,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,1,1,0,0,00:00.0,NULL,0
1445,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,1,1,0,0,00:00.0,NULL,0
1446,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,1,1,0,0,00:00.0,NULL,0
1447,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,1,1,0,0,00:00.0,NULL,0
1448,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,1,1,0,0,00:00.0,NULL,0
1449,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,1,1,0,0,00:00.0,NULL,0
1450,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,1,1,0,0,00:00.0,NULL,0
1451,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,1,1,0,0,00:00.0,NULL,0
1452,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,1,1,0,0,00:00.0,NULL,0
1453,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,1,0,0,1,00:00.0,NULL,-1
1454,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,1,0,0,1,00:00.0,NULL,0
1455,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,1,0,0,1,00:00.0,NULL,0
1456,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,1,0,0,1,00:00.0,NULL,0
1457,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,1,0,0,1,00:00.0,NULL,0
1458,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,2,1,0,1,00:00.0,NULL,1
1459,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,3,2,0,1,00:00.0,NULL,1
1460,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,7,6,0,1,00:00.0,NULL,4
1461,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,7,6,0,1,00:00.0,NULL,0
1462,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,7,6,0,1,00:00.0,NULL,0
1463,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,8,7,0,1,00:00.0,NULL,1
1464,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,8,7,0,1,00:00.0,NULL,0
1465,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,12,11,0,1,00:00.0,NULL,4
1466,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,12,11,0,1,00:00.0,NULL,0
1467,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,12,11,0,1,00:00.0,NULL,0
1468,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,12,11,0,1,00:00.0,NULL,0
1469,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,12,11,0,1,00:00.0,NULL,0
1470,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,12,11,0,1,00:00.0,NULL,0
1471,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,12,11,0,1,00:00.0,NULL,0
1472,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,12,11,0,1,00:00.0,NULL,0
1473,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,12,11,0,1,00:00.0,NULL,0
1474,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,12,11,0,1,00:00.0,NULL,0
1475,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,12,11,0,1,00:00.0,NULL,0
1476,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,12,11,0,1,00:00.0,NULL,0
1477,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,12,10,0,2,00:00.0,NULL,-1
1478,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,13,10,0,3,00:00.0,NULL,0
1479,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,13,10,0,3,00:00.0,NULL,0
1480,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,14,9,0,5,00:00.0,NULL,-1
1481,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,14,9,0,5,00:00.0,NULL,0
1482,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,14,9,0,5,00:00.0,NULL,0
1483,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,15,7,0,8,00:00.0,NULL,-2
1484,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,15,7,0,8,00:00.0,NULL,0
1485,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,16,8,0,8,00:00.0,NULL,1
1486,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,16,8,0,8,00:00.0,NULL,0
1487,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,16,8,0,8,00:00.0,NULL,0
1488,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,16,8,0,8,00:00.0,NULL,0
1489,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,16,8,0,8,00:00.0,NULL,0
1490,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,17,8,0,9,00:00.0,NULL,0
1491,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,17,8,0,9,00:00.0,NULL,0
1492,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,17,8,0,9,00:00.0,NULL,0
1493,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,17,8,0,9,00:00.0,NULL,0
1494,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,17,8,0,9,00:00.0,NULL,0
1495,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,17,8,0,9,00:00.0,NULL,0
1496,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,17,8,0,9,00:00.0,NULL,0
1497,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,17,8,0,9,00:00.0,NULL,0
1498,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,17,5,0,12,00:00.0,NULL,-3
1499,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,17,5,0,12,00:00.0,NULL,0
1500,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,17,5,0,12,00:00.0,NULL,0
1501,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,17,3,0,14,00:00.0,NULL,-2
1502,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,17,3,0,14,00:00.0,NULL,0
1503,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,17,3,0,14,00:00.0,NULL,0
1504,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,17,3,0,14,00:00.0,NULL,0
1505,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,17,3,0,14,00:00.0,NULL,0
1506,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,18,4,0,14,00:00.0,NULL,1
1507,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,18,4,0,14,00:00.0,NULL,0
1508,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,18,4,0,14,00:00.0,NULL,0
1509,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,18,4,0,14,00:00.0,NULL,0
1510,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,18,4,0,14,00:00.0,NULL,0
1511,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,18,4,0,14,00:00.0,NULL,0
1512,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,18,4,0,14,00:00.0,NULL,0
1513,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,18,4,0,14,00:00.0,NULL,0
1514,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,25,11,0,14,00:00.0,NULL,7
1515,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,26,12,0,14,00:00.0,NULL,1
1516,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,26,11,0,15,00:00.0,NULL,-1
1517,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,26,11,0,15,00:00.0,NULL,0
1518,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,26,11,0,15,00:00.0,NULL,0
1519,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,26,11,0,15,00:00.0,NULL,0
1520,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,26,11,0,15,00:00.0,NULL,0
1521,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,26,11,0,15,00:00.0,NULL,0
1522,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,26,11,0,15,00:00.0,NULL,0
1523,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,26,11,0,15,00:00.0,NULL,0
1524,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,27,11,0,16,00:00.0,NULL,0
1525,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,27,11,0,16,00:00.0,NULL,0
1526,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,27,2,0,25,00:00.0,NULL,-9
1527,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,27,2,0,25,00:00.0,NULL,0
1528,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,27,2,0,25,00:00.0,NULL,0
1529,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,27,2,0,25,00:00.0,NULL,0
1530,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,27,2,0,25,00:00.0,NULL,0
1531,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,27,2,0,25,00:00.0,NULL,0
1532,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,27,2,0,25,00:00.0,NULL,0
1533,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,29,4,0,25,00:00.0,NULL,2
1534,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,29,4,0,25,00:00.0,NULL,0
1535,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,29,3,0,26,00:00.0,NULL,-1
1536,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,29,3,0,26,00:00.0,NULL,0
1537,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,29,3,0,26,00:00.0,NULL,0
1538,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,29,3,0,26,00:00.0,NULL,0
1539,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,29,3,0,26,00:00.0,NULL,0
1540,14,Saint Vincent and Grenadines,VC,,,12.98,-61.29,29,2,0,27,00:00.0,NULL,-1
